"","ssq","phosphorus","temperature","transformedtemperature","r","K","a","eps","m"
"1",90.5457926019398,"DEF",12,-40.6835983666349,4.22321713627712,1e+10,0.1,9.85601744336686e-11,0.1
"2",69.809560733924,"DEF",16,-40.1207956916685,6.8833779504735,212714438617.637,0.461435669475478,3.8492863729095e-12,0.01
"3",84.6469381105787,"DEF",20,-39.5733517797917,8,67237420175.1949,0.1,3.15086590902547e-11,0.0204009075236232
"4",66.9056340596706,"DEF",24,-39.0406463881741,7.99999993261765,231170612575.149,0.209660145332782,4.81817861762736e-11,0.0227469371228761
"5",87.5423797412144,"FULL",12,-40.6835983666349,1.36243520663615,79573771320.6705,0.170592803194773,1e-10,0.1
"6",77.9131530696417,"FULL",16,-40.1207956916685,8,19274495695.1924,0.1,2.48462925239118e-11,0.01
"7",82.316969787699,"FULL",20,-39.5733517797917,8,58290745453.1297,0.1,2.25129268937279e-11,0.01
"8",79.6695065632322,"FULL",24,-39.0406463881741,8,130146879144.098,0.214702795987188,6.36399416200458e-11,0.0236807249853495
