 ,Area,Angle,Length
1,2.238E-4,122.735,0.122
2,2.271E-4,-151.928,0.124
3,1.711E-4,50.631,0.092
4,1.942E-4,-80.049,0.105
5,2.403E-4,157.011,0.130
6,2.501E-4,-109.398,0.137
