 ,Area,Angle,Length
1,3.473E-4,-49.699,0.188
2,3.308E-4,-87.109,0.180
3,3.043E-4,-84.976,0.166
4,3.341E-4,-126.069,0.182
5,3.341E-4,119.887,0.182
6,4.035E-4,-166.079,0.219
7,3.109E-4,-124.891,0.169
8,1.819E-4,173.660,0.099
9,2.051E-4,30.324,0.112
