List File,49-APRIL5-R3.lst
Start Time,2016-04-05  11:58:27
Sampling Time,1 min 56 sec

Count,2117
Particles / ml,44698

Efficiency,16.3%
PPUI,1.96

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),64.08,19.60,637.78,31.18,48.67
Aspect Ratio,0.89,0.33,1.00,0.07,7.82
Circle Fit,0.82,0.24,0.95,0.07,8.51
Circularity (Hu),0.97,0.42,1.00,0.03,3.38
Compactness,1.45,1.00,4.96,0.30,20.64
Diameter (ABD),8.85,5.00,28.50,1.78,20.15
Diameter (ESD),10.03,5.44,31.99,2.03,20.24
Elongation,2.05,1.00,13.49,1.08,52.69
Geodesic Aspect Ratio,0.61,0.07,1.00,0.27,44.54
Geodesic Length,14.15,5.94,64.48,5.07,35.84
Geodesic Thickness,7.56,2.27,15.21,1.73,22.93
Intensity,129.97,82.27,173.13,12.89,9.91
Length,10.99,5.76,37.86,2.35,21.41
Perimeter,43.42,23.74,149.36,9.43,21.72
Roughness,1.23,1.03,1.98,0.14,11.19
Sigma Intensity,41.58,16.16,51.97,4.57,10.98
Sum Intensity,44105.86,13524.00,2.86e+005,16579.08,37.59
Transparency,0.12,0.03,0.42,0.04,33.36
Volume (ABD),413.81,65.29,12116.41,441.21,106.62
Width,8.92,4.24,29.37,1.77,19.85

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,9,0.43,0.08,190,0.02
6-7um,57,2.69,0.72,1203,0.13
7-8um,194,9.16,3.63,4096,0.67
8-9um,358,16.91,9.27,7559,1.72
0-5um,0,0.00,0.00,0.00,0.00
5-10um,1132,53.47,31.85,23901,5.89
10-15um,948,44.78,58.87,20016,11
15-20um,27,1.28,4.40,570,0.81
20-25um,4,0.19,1.58,84,0.29
25-30um,1,0.05,0.72,21,0.13
30-35um,2,0.09,2.45,42,0.45
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,510,24.09,18.05,10768,3.34
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

