"","ssq","phosphorus","temperature","transformedtemperature","r","K","a","eps","m"
"1",127.033354440292,"DEF",12,-40.6835983666349,3.08442564695693,1e+10,157.28561461751,1e-16,0.0233492003332372
"2",108.16373691947,"DEF",16,-40.1207956916685,10,94180694529882.3,100,1e-11,0.001
"3",121.001015397444,"DEF",20,-39.5733517797917,10,99957757690443.3,100,1e-11,0.001
"4",127.917642827953,"DEF",24,-39.0406463881741,10,1e+14,100,1e-11,0.001
"5",151.179802187034,"FULL",12,-40.6835983666349,2.38195561716947,66364522093626,134.477691087674,1e-16,0.0245333984527477
"6",111.993892281968,"FULL",16,-40.1207956916685,10,88958182948658.5,100,1e-11,0.001
"7",119.328623286174,"FULL",20,-39.5733517797917,10,1e+14,100,1e-11,0.001
"8",139.953381794858,"FULL",24,-39.0406463881741,10,1e+14,100,1e-11,0.001
