List File,65-APRIL8-R1.lst
Start Time,2016-04-08  17:00:05
Sampling Time,5 sec

Count,321
Particles / ml,140791

Efficiency,16.3%
PPUI,4.79

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),81.07,19.60,3220.69,188.07,231.98
Aspect Ratio,0.83,0.40,0.99,0.16,19.11
Circle Fit,0.76,0.00,0.95,0.15,19.94
Circularity (Hu),0.92,0.44,1.00,0.11,12.02
Compactness,1.65,1.00,16.23,1.04,63.05
Diameter (ABD),9.13,5.00,64.04,4.46,48.80
Diameter (ESD),10.61,5.85,82.07,5.59,52.64
Elongation,2.73,1.00,48.98,3.35,122.68
Geodesic Aspect Ratio,0.56,0.02,1.00,0.31,55.10
Geodesic Length,16.70,6.52,232.84,18.05,108.09
Geodesic Thickness,7.13,2.14,15.73,2.43,34.14
Intensity,145.04,113.30,181.74,16.47,11.36
Length,11.95,6.35,91.67,6.35,53.11
Perimeter,47.66,26.09,496.49,36.62,76.83
Roughness,1.22,1.04,3.16,0.20,16.21
Sigma Intensity,39.83,22.14,55.88,6.94,17.42
Sum Intensity,56266.05,18721.00,1.31e+006,79143.83,140.66
Transparency,0.14,0.03,0.50,0.08,56.16
Volume (ABD),988.45,65.29,1.37e+005,7738.63,782.91
Width,8.96,3.34,71.64,4.91,54.80

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,2,0.62,0.05,877,0.06
6-7um,17,5.30,0.61,7456,0.85
7-8um,65,20.25,2.80,28509,3.89
8-9um,65,20.25,4.17,28509,5.78
0-5um,0,0.00,0.00,0.00,0.00
5-10um,190,59.19,11.40,83334,16
10-15um,105,32.71,23.55,46053,33
15-20um,16,4.98,7.64,7018,11
20-25um,5,1.56,4.65,2193,6.45
25-30um,2,0.62,4.19,877,5.81
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,1,0.31,5.12,439,7.10
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,1,0.31,43.47,439,60
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,38,11.84,3.62,16667,5.02
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

