List File,60-APRIL8-R1.lst
Start Time,2016-04-08  14:57:38
Sampling Time,2 min 0 sec

Count,10693
Particles / ml,247392

Efficiency,14.3%
PPUI,8.62

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),94.33,19.60,8020.30,265.59,281.56
Aspect Ratio,0.80,0.05,1.00,0.19,23.36
Circle Fit,0.71,0.00,0.96,0.23,32.37
Circularity (Hu),0.88,0.04,1.00,0.18,20.06
Compactness,1.93,1.00,29.11,1.77,91.62
Diameter (ABD),9.34,5.00,101.05,5.73,61.29
Diameter (ESD),11.61,5.33,177.04,9.15,78.79
Elongation,3.66,1.00,89.45,5.66,154.56
Geodesic Aspect Ratio,0.57,0.01,1.00,0.35,61.31
Geodesic Length,19.78,5.77,868.37,29.47,148.98
Geodesic Thickness,6.88,1.17,59.53,3.02,43.91
Intensity,142.64,66.87,231.09,23.04,16.15
Length,13.57,5.58,224.30,11.98,88.26
Perimeter,53.32,23.10,1756.16,59.31,111.25
Roughness,1.26,1.02,5.18,0.28,22.03
Sigma Intensity,35.31,2.16,57.44,11.31,32.02
Sum Intensity,66533.33,14682.00,5.02e+006,1.61e+005,242.42
Transparency,0.16,0.03,0.78,0.11,68.49
Volume (ABD),1449.66,65.29,5.40e+005,14884.51,1026.76
Width,9.11,1.66,117.49,6.07,66.65

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,169,1.58,0.09,3910,0.31
6-7um,1342,12.55,0.95,31048,3.34
7-8um,2092,19.56,2.14,48400,7.55
8-9um,1866,17.45,2.61,43171,9.19
0-5um,0,0.00,0.00,0.00,0.00
5-10um,6786,63.46,8.19,157000,29
10-15um,1977,18.49,6.39,45740,23
15-20um,692,6.47,6.29,16010,22
20-25um,443,4.14,7.74,10249,27
25-30um,223,2.09,8.04,5159,28
30-35um,173,1.62,10.18,4003,36
35-40um,79,0.74,5.22,1828,18
40-45um,28,0.26,1.53,648,5.40
45-50um,9,0.08,0.46,208,1.62
50-55um,14,0.13,1.01,324,3.55
55-60um,6,0.06,1.33,139,4.68
60-65um,9,0.08,1.74,208,6.15
65-70um,12,0.11,5.85,278,21
75-80um,2,0.02,0.08,46,0.28
80-85um,9,0.08,0.46,208,1.64
85-90um,6,0.06,0.28,139,0.98
90-95um,2,0.02,0.11,46,0.39
95-100um,1,0.01,0.07,23,0.25
9-10um,1245,11.64,2.34,28804,8.23
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

