List File,7-APRIL8-R3.lst
Start Time,2016-04-08  15:56:56
Sampling Time,4 sec

Count,440
Particles / ml,239409

Efficiency,16.0%
PPUI,8.15

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),88.45,19.81,2052.43,109.14,123.39
Aspect Ratio,0.76,0.32,0.99,0.15,19.29
Circle Fit,0.71,0.00,0.95,0.16,22.29
Circularity (Hu),0.89,0.28,1.00,0.11,12.61
Compactness,1.69,1.00,6.90,0.76,45.30
Diameter (ABD),9.96,5.02,51.12,3.68,36.94
Diameter (ESD),11.55,6.04,66.92,4.28,37.03
Elongation,2.88,1.00,19.62,2.54,88.14
Geodesic Aspect Ratio,0.56,0.05,1.00,0.33,59.06
Geodesic Length,17.61,6.64,203.04,11.82,67.12
Geodesic Thickness,7.73,1.92,15.13,2.86,36.98
Intensity,156.10,88.26,223.39,17.49,11.20
Length,13.23,6.42,73.80,4.84,36.57
Perimeter,50.69,26.55,430.03,23.57,46.50
Roughness,1.29,1.03,2.89,0.22,17.23
Sigma Intensity,30.99,2.47,56.49,14.17,45.71
Sum Intensity,66003.32,20363.00,1.00e+006,54260.31,82.21
Transparency,0.14,0.03,0.52,0.08,54.25
Volume (ABD),823.12,66.31,69946.56,3377.12,410.28
Width,9.43,3.41,57.03,3.95,41.88

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,12,2.73,0.30,6529,0.59
7-8um,37,8.41,1.32,20132,2.59
8-9um,62,14.09,3.62,33735,7.12
0-5um,0,0.00,0.00,0.00,0.00
5-10um,183,41.59,10.87,99572,21
10-15um,192,43.64,33.99,104469,67
15-20um,56,12.73,30.07,30470,59
20-25um,5,1.14,3.84,2721,7.57
25-30um,1,0.23,1.77,544,3.49
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,1,0.23,19.31,544,38
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,71,16.14,5.58,38632,11
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

