Date,Time_in_min,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,temp_internal
02.06.16 10:00:22,0.03,0,259.9,262.61,261.71,269.86,298.01,332.32,323.63,313.59,355.38,306.48,332.32,354.39,No Sensor,338.16,325.07,355.38,334.75,368.38,354.39,367.87,306.95,343.54,355.38,23.63
02.06.16 10:00:37,0.28,0,261.71,263.51,262.61,271.23,298.95,332.81,325.56,315.02,356.38,307.42,334.26,356.38,No Sensor,341.58,327.48,357.87,334.26,368.38,356.87,370.89,308.37,347.47,358.86,23.61
02.06.16 10:00:52,0.53,0,262.16,266.23,263.96,271.23,298.48,333.78,327.97,315.49,357.37,306.95,336.7,357.87,No Sensor,343.05,326.04,359.86,336.21,369.38,354.89,372.41,311.69,347.47,359.36,23.61
02.06.16 10:01:07,0.78,0,263.51,265.77,265.77,272.14,298.48,334.75,327.97,316.45,357.87,307.42,338.16,357.37,No Sensor,342.07,327.48,359.86,338.65,369.38,353.4,372.41,311.21,347.96,358.86,23.63
02.06.16 10:01:22,1.03,0,264.42,266.68,265.32,271.68,298.48,334.75,327.48,316.45,358.86,311.21,338.16,357.87,No Sensor,344.52,327.97,361.86,338.16,365.86,356.87,371.9,311.21,345.01,358.86,23.63
02.06.16 10:01:37,1.28,0,265.77,267.59,266.23,270.77,298.48,334.75,327.48,316.92,358.86,309.32,339.14,358.37,No Sensor,343.54,328.45,362.36,338.16,369.89,357.37,373.42,312.64,346.98,359.36,23.61
02.06.16 10:01:52,1.53,0,264.87,268.5,267.59,271.23,298.48,334.26,327.97,316.45,358.86,312.16,339.62,358.86,No Sensor,343.54,327,360.86,338.16,369.38,354.89,370.89,310.26,346.49,358.37,23.64
02.06.16 10:02:07,1.78,0,264.42,268.04,267.13,270.77,298.48,335.24,328.45,317.4,358.37,313.11,339.62,356.87,No Sensor,342.07,329.42,363.86,338.16,367.87,357.87,370.89,311.69,347.47,358.86,23.64
02.06.16 10:02:22,2.03,0,264.87,267.59,267.13,270.31,297.54,332.32,328.45,316.92,358.86,311.21,340.6,358.37,No Sensor,343.05,327,361.86,340.11,370.89,356.87,372.41,311.69,346.98,361.36,23.66
02.06.16 10:02:37,2.28,0,265.77,268.04,268.04,271.23,297.54,334.26,328.45,316.92,357.37,313.59,340.11,356.87,No Sensor,344.52,327.48,362.36,337.18,367.37,355.38,371.4,311.69,347.96,359.36,23.64
02.06.16 10:02:52,2.53,0,265.32,268.95,268.5,271.23,298.48,334.75,327.97,317.4,358.37,313.59,340.6,358.37,No Sensor,343.54,328.45,363.36,339.14,368.88,356.38,371.4,311.69,347.47,359.36,23.64
02.06.16 10:03:07,2.78,0,267.13,270.31,267.59,271.23,298.48,335.24,328.93,318.84,358.37,314.54,341.58,360.86,No Sensor,344.52,328.93,362.86,337.67,370.89,355.88,372.41,314.06,348.46,360.86,23.64
02.06.16 10:03:22,3.03,0,266.68,268.5,268.04,270.77,298.48,334.26,328.45,318.36,358.86,313.11,341.58,360.36,No Sensor,344.03,326.52,363.36,338.65,369.38,356.87,370.39,313.11,348.46,359.86,23.68
02.06.16 10:03:37,3.28,0,266.68,269.41,267.13,270.31,298.01,334.75,327.97,317.4,358.37,314.54,340.6,356.87,No Sensor,344.03,327,363.36,339.62,369.38,355.88,371.9,313.59,345.5,359.36,23.66
02.06.16 10:03:52,3.53,0,267.59,268.95,268.04,270.31,298.48,333.29,328.93,317.4,357.37,315.02,340.6,359.86,No Sensor,343.54,326.52,364.86,338.65,370.89,354.39,371.4,311.21,348.95,360.86,23.68
02.06.16 10:04:07,3.78,0,266.68,269.86,268.04,270.31,298.01,333.78,327.97,318.36,357.37,311.69,341.09,357.87,No Sensor,343.05,327.48,363.36,337.18,371.4,354.39,371.4,310.74,345.5,360.36,23.68
02.06.16 10:04:22,4.03,0,267.59,270.31,268.95,270.77,297.08,332.81,327.97,317.4,357.87,312.16,341.09,360.36,No Sensor,343.54,326.04,364.86,337.18,370.39,355.38,370.89,314.06,346,360.36,23.68
02.06.16 10:04:37,4.28,0,267.59,269.86,268.95,269.41,297.08,334.26,328.93,317.88,357.87,314.54,342.07,360.36,No Sensor,343.05,326.52,364.36,336.7,366.87,355.38,368.38,312.64,346.49,360.36,23.68
02.06.16 10:04:52,4.53,0,267.13,269.86,269.41,269.41,297.08,333.78,328.45,317.4,357.87,315.02,342.56,360.86,No Sensor,344.03,327,364.36,337.67,368.38,354.89,370.89,312.16,348.95,359.86,23.68
02.06.16 10:05:07,4.78,0,267.59,270.77,269.41,269.86,297.08,332.81,328.93,316.92,356.87,312.64,342.56,359.86,No Sensor,343.54,327.97,365.36,336.7,368.88,356.87,368.88,312.16,346,358.37,23.7
02.06.16 10:05:22,5.03,0,268.04,269.86,268.95,268.95,296.61,332.81,328.45,317.4,356.38,315.02,340.6,357.87,No Sensor,344.52,327.97,365.86,335.24,369.38,355.38,370.39,313.59,347.96,359.86,23.71
02.06.16 10:05:37,5.28,0,267.13,270.77,268.04,269.41,296.14,333.29,328.93,317.4,357.37,315.02,341.09,360.36,No Sensor,342.07,325.56,364.86,338.16,366.37,354.89,368.38,313.59,346,357.87,23.71
02.06.16 10:05:52,5.53,0,267.59,269.86,268.95,269.86,296.14,333.29,328.45,316.45,356.38,311.69,341.09,360.36,No Sensor,344.03,325.56,365.86,335.72,367.37,353.9,367.87,310.74,345.01,358.37,23.71
02.06.16 10:06:07,5.78,0,267.13,270.77,268.5,268.95,296.61,333.78,328.93,317.88,357.37,314.06,341.58,359.86,No Sensor,342.07,327.97,364.86,337.18,368.88,355.38,367.87,313.11,347.47,358.86,23.72
02.06.16 10:06:22,6.03,0,268.04,272.14,270.31,268.5,297.08,332.81,328.45,317.4,357.37,314.06,342.07,360.86,No Sensor,342.56,324.59,364.36,336.21,369.89,354.89,367.87,314.06,345.5,358.86,23.72
02.06.16 10:06:38,6.3,0,268.04,271.68,269.86,269.86,296.61,332.81,327.97,317.4,357.37,315.02,342.56,358.37,No Sensor,342.56,326.04,366.87,336.7,368.38,355.38,367.37,313.59,345.5,357.37,23.72
02.06.16 10:06:52,6.53,0,267.59,271.23,268.95,267.59,295.21,332.32,327.48,317.88,356.38,316.45,341.09,358.86,No Sensor,341.09,324.59,366.37,335.24,370.39,354.89,369.89,313.59,345.01,359.36,23.72
02.06.16 10:07:08,6.8,0,268.5,271.23,268.95,268.5,295.21,332.32,327.97,316.45,355.38,313.11,342.07,360.36,No Sensor,342.07,326.04,366.37,337.67,368.88,353.9,368.88,314.54,347.47,356.38,23.73
02.06.16 10:07:23,7.05,0,268.04,271.23,269.86,269.41,296.14,330.87,327,316.92,355.38,312.64,341.09,357.87,No Sensor,340.6,324.11,364.86,335.72,369.89,355.38,366.37,311.21,346.49,357.37,23.73
02.06.16 10:07:38,7.3,0,267.13,271.68,268.5,268.95,296.14,331.84,327,315.97,355.38,312.16,343.05,360.36,No Sensor,342.56,326.04,365.36,334.75,369.38,352.41,366.87,312.64,347.96,358.86,23.73
02.06.16 10:07:53,7.55,0,266.68,270.77,268.95,268.5,296.14,331.35,327.48,316.45,355.38,315.02,341.58,359.36,No Sensor,341.09,324.59,366.37,335.72,369.38,353.4,366.87,314.06,346,356.38,23.73
02.06.16 10:08:08,7.8,0,268.04,271.68,268.04,268.04,294.74,329.9,326.52,316.45,354.39,312.16,342.07,357.87,No Sensor,342.07,325.56,364.86,334.75,369.89,351.91,366.87,311.69,346.98,355.38,23.73
02.06.16 10:08:23,8.05,0,268.95,271.23,268.95,268.04,295.67,330.87,327,315.97,354.39,312.16,341.58,359.36,No Sensor,343.05,326.52,365.86,335.72,368.38,353.9,366.37,314.06,345.5,357.87,23.75
02.06.16 10:08:38,8.3,0,266.68,270.77,268.5,267.13,295.67,329.9,327,315.97,353.9,312.64,341.58,359.86,No Sensor,343.05,325.56,364.86,333.29,367.87,351.91,364.36,311.21,346.49,356.38,23.75
02.06.16 10:08:53,8.55,0,267.13,271.68,268.95,266.68,296.61,331.35,326.52,315.49,353.9,316.92,341.58,361.36,No Sensor,339.62,324.11,366.37,335.72,367.37,351.91,366.37,310.74,344.52,357.37,23.75
02.06.16 10:09:08,8.8,0,266.68,270.31,268.5,266.68,296.14,329.9,327,315.49,353.9,312.64,342.07,359.86,No Sensor,342.07,322.67,363.86,332.32,368.38,352.9,365.36,313.11,346,356.87,23.75
02.06.16 10:09:23,9.05,0,266.23,270.77,267.59,267.59,295.67,330.38,326.52,315.49,353.9,312.16,341.58,359.86,No Sensor,339.14,321.71,365.86,332.32,366.37,352.41,366.87,310.26,343.54,354.39,23.75
02.06.16 10:09:38,9.3,0,267.59,271.68,269.41,267.59,295.21,329.42,325.56,314.54,354.39,314.54,340.6,357.87,No Sensor,341.58,322.67,365.36,334.75,365.86,353.9,365.36,313.59,346.49,354.89,23.75
02.06.16 10:09:53,9.55,0,267.13,271.23,268.04,268.04,294.27,328.93,326.04,315.97,353.4,312.16,341.09,358.37,No Sensor,342.56,321.71,365.36,333.78,366.87,352.9,364.36,313.59,344.52,354.39,23.75
02.06.16 10:10:08,9.8,0,269.41,271.68,268.95,267.13,295.21,329.42,326.52,315.49,353.4,315.02,341.09,358.37,No Sensor,341.58,323.63,364.36,333.78,368.88,352.9,364.86,314.06,346,356.87,23.77
02.06.16 10:10:23,10.05,0,268.04,270.77,268.95,268.04,293.81,329.9,326.52,315.97,352.9,315.02,341.58,359.86,No Sensor,341.09,323.15,364.36,334.75,366.37,351.42,366.37,313.59,346.49,356.38,23.77
02.06.16 10:10:38,10.3,0,268.5,272.14,267.59,267.13,294.74,329.9,325.56,314.06,352.9,314.06,342.07,357.87,No Sensor,339.62,323.15,364.36,334.75,366.87,350.93,365.36,312.16,345.5,356.38,23.77
02.06.16 10:10:53,10.55,0,268.04,271.23,269.41,267.59,293.81,329.42,326.04,315.97,352.9,314.54,342.56,357.87,No Sensor,338.65,324.59,364.36,332.81,365.36,353.4,366.37,312.16,344.03,354.89,23.78
02.06.16 10:11:08,10.8,0,267.13,270.77,268.5,267.13,294.27,328.93,325.56,315.02,351.42,315.49,341.09,357.87,No Sensor,340.11,323.15,363.86,332.81,366.37,350.43,364.86,310.26,343.05,355.88,23.78
02.06.16 10:11:23,11.05,0,268.95,271.68,268.5,267.13,294.74,328.45,325.07,314.54,351.91,314.54,341.09,358.86,No Sensor,340.11,321.23,363.86,334.26,366.37,353.9,366.37,311.69,346.49,355.38,23.78
02.06.16 10:11:38,11.3,0,268.04,271.68,268.04,266.68,293.81,328.93,324.11,314.54,351.91,313.11,340.6,358.37,No Sensor,339.14,321.71,365.36,333.29,366.87,351.42,363.86,312.64,345.01,353.9,23.79
