List File,17-APRIL5-R2_copy.lst
Start Time,2016-04-05  13:16:01
Sampling Time,1 min 32 sec

Count,2194  of  2194
Particles / ml,58366

Efficiency,16.3%
PPUI,2.68

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),110.90,19.60,3439.23,157.09,141.66
Aspect Ratio,0.85,0.24,1.00,0.10,12.31
Circle Fit,0.73,0.00,0.94,0.15,20.76
Circularity (Hu),0.91,0.12,1.00,0.14,15.77
Compactness,2.23,1.00,16.27,1.74,77.77
Diameter (ABD),11.01,5.00,66.17,4.46,40.51
Diameter (ESD),13.00,5.39,82.80,5.56,42.77
Elongation,4.62,1.00,49.11,5.60,121.17
Geodesic Aspect Ratio,0.44,0.02,1.00,0.31,70.15
Geodesic Length,23.93,5.97,358.09,18.99,79.37
Geodesic Thickness,7.28,1.15,21.71,3.07,42.16
Image Height,38.36,21.00,169.00,10.89,28.40
Image Width,37.03,21.00,163.00,9.81,26.50
Intensity,147.51,101.28,203.62,15.06,10.21
Length,14.33,5.76,95.44,6.63,46.23
Perimeter,62.42,23.88,738.68,37.27,59.71
Roughness,1.40,1.04,4.03,0.34,24.30
Sigma Intensity,38.16,2.67,58.87,9.67,25.34
Sum Intensity,76385.43,17430.00,1.62e+006,77611.49,101.61
Transparency,0.14,0.04,0.69,0.09,65.24
Volume (ABD),1242.13,65.29,1.52e+005,5263.97,423.79
Width,11.34,3.05,66.64,4.44,39.14

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,13,0.59,0.04,346,0.03
6-7um,36,1.64,0.13,958,0.09
7-8um,79,3.60,0.48,2102,0.34
8-9um,146,6.65,1.22,3884,0.89
0-5um,0,0.00,0.00,0.00,0.00
5-10um,533,24.29,4.83,14179,3.50
10-15um,1192,54.33,28.41,31710,21
15-20um,333,15.18,16.44,8859,12
20-25um,79,3.60,9.69,2102,7.03
25-30um,22,1.00,4.97,585,3.60
30-35um,10,0.46,3.55,266,2.57
35-40um,6,0.27,3.30,160,2.39
40-45um,5,0.23,3.55,133,2.57
45-50um,0,0.00,0.00,0.00,0.00
50-55um,2,0.09,2.98,53,2.16
55-60um,6,0.27,9.93,160,7.20
60-65um,0,0.00,0.00,0.00,0.00
65-70um,1,0.05,2.51,27,1.82
75-80um,1,0.05,4.21,27,3.06
80-85um,1,0.05,5.57,27,4.04
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,250,11.39,2.87,6651,2.08
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

