List File,52-APRIL19-R1_copy.lst
Start Time,2016-04-19  12:50:46
Sampling Time,1 min 42 sec

Count,949  of  949
Particles / ml,23024

Efficiency,16.2%
PPUI,2.39

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),116.63,19.60,4378.65,193.98,166.32
Aspect Ratio,0.83,0.17,1.00,0.12,14.86
Circle Fit,0.74,0.00,0.95,0.16,21.63
Circularity (Hu),0.91,0.10,1.00,0.12,13.63
Compactness,1.99,1.00,15.49,1.47,73.77
Diameter (ABD),10.67,5.00,74.67,5.89,55.20
Diameter (ESD),12.48,5.32,93.61,7.12,57.00
Elongation,3.86,1.00,46.63,4.75,122.94
Geodesic Aspect Ratio,0.53,0.02,1.00,0.35,66.15
Geodesic Length,22.33,5.86,266.67,19.91,89.18
Geodesic Thickness,7.22,1.44,21.27,2.85,39.45
Image Height,37.37,22.00,226.00,14.33,38.36
Image Width,36.17,22.00,152.00,12.02,33.24
Intensity,131.22,87.73,202.44,15.10,11.50
Length,14.02,5.58,117.05,8.44,60.15
Perimeter,59.10,23.42,571.10,40.49,68.52
Roughness,1.30,1.03,3.23,0.30,22.86
Sigma Intensity,35.11,3.19,60.30,13.53,38.54
Sum Intensity,71103.18,14817.00,2.03e+006,94722.23,133.22
Transparency,0.14,0.03,0.66,0.09,62.91
Volume (ABD),1492.71,65.29,2.18e+005,7650.32,512.51
Width,10.58,2.42,71.01,5.71,53.93

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,83,8.75,0.44,2014,0.15
6-7um,135,14.23,0.93,3275,0.32
7-8um,86,9.06,0.82,2086,0.28
8-9um,75,7.90,1.10,1820,0.38
0-5um,0,0.00,0.00,0.00,0.00
5-10um,439,46.26,4.63,10651,1.59
10-15um,242,25.50,11.07,5871,3.80
15-20um,145,15.28,18.55,3518,6.38
20-25um,76,8.01,19.37,1844,6.66
25-30um,34,3.58,14.28,825,4.91
30-35um,4,0.42,2.97,97,1.02
35-40um,4,0.42,4.22,97,1.45
40-45um,2,0.21,3.47,49,1.19
45-50um,0,0.00,0.00,0.00,0.00
50-55um,1,0.11,1.65,24,0.57
55-60um,0,0.00,0.00,0.00,0.00
60-65um,1,0.11,4.41,24,1.51
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,1,0.11,15.39,24,5.29
95-100um,0,0.00,0.00,0.00,0.00
9-10um,58,6.11,1.30,1407,0.45
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

