List File,68-APRIL26-R1_copy.lst
Start Time,2016-04-26  15:06:31
Sampling Time,1 min 59 sec

Count,16207  of  16207
Particles / ml,352502

Efficiency,15.4%
PPUI,13.26

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),104.42,19.60,5779.61,108.01,103.44
Aspect Ratio,0.76,0.30,1.00,0.13,16.75
Circle Fit,0.68,0.00,0.95,0.12,17.49
Circularity (Hu),0.89,0.48,1.00,0.07,7.75
Compactness,1.88,1.00,7.12,0.62,33.16
Diameter (ABD),10.82,5.00,85.78,3.98,36.74
Diameter (ESD),12.77,5.25,110.03,4.66,36.49
Elongation,3.55,1.00,20.31,2.11,59.30
Geodesic Aspect Ratio,0.38,0.05,1.00,0.21,56.67
Geodesic Length,22.18,5.86,278.11,11.32,51.02
Geodesic Thickness,6.82,1.83,23.48,2.05,30.03
Image Height,38.48,16.00,193.00,9.47,24.61
Image Width,36.22,20.00,246.00,8.69,23.99
Intensity,150.87,62.09,179.31,14.64,9.70
Length,14.93,5.58,127.96,5.67,37.99
Perimeter,58.01,23.42,592.63,23.41,40.36
Roughness,1.30,1.03,2.72,0.20,15.61
Sigma Intensity,39.99,4.54,61.54,8.59,21.49
Sum Intensity,74963.39,13784.00,1.98e+006,54043.69,72.09
Transparency,0.15,0.03,0.40,0.05,31.29
Volume (ABD),1006.02,65.29,3.31e+005,3877.78,385.46
Width,10.23,3.04,81.98,3.77,36.84

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,70,0.43,0.03,1523,0.11
6-7um,503,3.10,0.29,10940,1.03
7-8um,1068,6.59,0.89,23229,3.14
8-9um,1402,8.65,1.72,30494,6.08
0-5um,0,0.00,0.00,0.00,0.00
5-10um,4875,30.08,6.02,106031,21
10-15um,7162,44.19,26.26,155774,93
15-20um,2925,18.05,29.67,63619,105
20-25um,989,6.10,21.12,21511,75
25-30um,171,1.06,6.67,3719,24
30-35um,28,0.17,1.67,609,5.94
35-40um,14,0.09,1.11,305,3.95
40-45um,2,0.01,0.22,44,0.78
45-50um,1,0.01,0.15,22,0.54
50-55um,2,0.01,0.44,44,1.55
55-60um,1,0.01,0.31,22,1.10
60-65um,1,0.01,0.40,22,1.41
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,1,0.01,0.83,22,2.96
85-90um,0,0.00,0.00,0.00,0.00
90-95um,1,0.01,1.45,22,5.13
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1786,11.02,3.05,38846,11
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

