List File,FULL-24-1-APRIL1-R1.lst
Start Time,2016-04-01  09:33:43
Sampling Time,2 min 46 sec

Count,5313  of  5313
Particles / ml,78926

Efficiency,16.2%
PPUI,2.96

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),64.69,19.60,2179.48,68.08,105.24
Aspect Ratio,0.85,0.25,1.00,0.11,12.46
Circle Fit,0.78,0.01,0.95,0.13,16.39
Circularity (Hu),0.94,0.17,1.00,0.07,7.29
Compactness,1.52,1.00,8.57,0.59,38.71
Diameter (ABD),8.54,5.00,52.68,3.08,36.10
Diameter (ESD),9.78,5.33,67.94,3.73,38.09
Elongation,2.33,1.00,24.89,1.96,84.20
Geodesic Aspect Ratio,0.62,0.04,1.00,0.31,49.93
Geodesic Length,14.58,5.77,156.33,8.98,61.57
Geodesic Thickness,7.07,1.48,18.97,1.93,27.28
Image Height,32.22,20.00,158.00,7.32,22.72
Image Width,31.58,21.00,115.00,6.72,21.27
Intensity,139.46,93.18,183.81,12.30,8.82
Length,10.93,5.58,86.13,4.48,40.96
Perimeter,43.30,23.10,344.46,18.03,41.65
Roughness,1.22,1.02,2.40,0.17,13.69
Sigma Intensity,38.13,3.25,56.78,7.96,20.88
Sum Intensity,47000.50,14452.00,9.18e+005,34583.19,73.58
Transparency,0.12,0.03,0.62,0.05,42.48
Volume (ABD),498.20,65.29,76540.95,1485.33,298.14
Width,8.37,3.27,49.93,2.96,35.33

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,140,2.64,0.41,2080,0.16
6-7um,663,12.48,2.74,9849,1.08
7-8um,1028,19.35,6.05,15271,2.38
8-9um,1013,19.07,8.32,15048,3.27
0-5um,0,0.00,0.00,0.00,0.00
5-10um,3605,67.85,26.12,53553,10
10-15um,1293,24.34,29.01,19208,11
15-20um,267,5.03,15.95,3966,6.27
20-25um,103,1.94,13.19,1530,5.19
25-30um,19,0.36,4.28,282,1.68
30-35um,13,0.24,4.89,193,1.92
35-40um,1,0.02,0.49,15,0.19
40-45um,2,0.04,1.81,30,0.71
45-50um,1,0.02,1.21,15,0.48
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,1,0.02,2.89,15,1.14
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,731,13.76,8.41,10859,3.31
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

