List File,45-June2-R1.lst
Start Time,2016-06-02  11:30:41
Sampling Time,2 min 14 sec

Count,657
Particles / ml,11981

Efficiency,16.4%
PPUI,1.26

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),87.10,19.60,2007.60,118.40,135.93
Aspect Ratio,0.71,0.04,0.99,0.16,23.09
Circle Fit,0.63,0.00,0.94,0.18,28.46
Circularity (Hu),0.84,0.06,1.00,0.13,15.89
Compactness,2.01,1.02,15.66,1.28,63.64
Diameter (ABD),9.59,5.00,50.56,4.36,45.44
Diameter (ESD),11.88,5.40,66.40,5.76,48.46
Elongation,3.91,1.00,47.19,4.15,106.11
Geodesic Aspect Ratio,0.48,0.02,1.00,0.33,69.17
Geodesic Length,20.45,6.00,173.79,15.12,73.91
Geodesic Thickness,6.60,1.20,19.16,2.49,37.75
Image Height,35.02,19.00,109.00,10.74,30.65
Image Width,36.37,21.00,155.00,12.00,33.00
Intensity,144.81,91.75,200.79,18.32,12.65
Length,14.20,6.03,78.85,7.39,52.02
Perimeter,54.11,24.01,374.00,30.15,55.71
Roughness,1.31,1.04,2.34,0.23,17.83
Sigma Intensity,27.99,3.70,54.87,12.58,44.95
Sum Intensity,58838.14,19164.00,6.96e+005,50615.95,86.03
Transparency,0.18,0.04,0.76,0.09,49.32
Volume (ABD),869.41,65.29,67667.24,3213.70,369.64
Width,8.87,1.33,49.10,4.06,45.71

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,7,1.07,0.09,128,0.01
6-7um,50,7.61,0.85,912,0.09
7-8um,106,16.13,2.55,1933,0.27
8-9um,97,14.76,3.39,1769,0.35
0-5um,0,0.00,0.00,0.00,0.00
5-10um,337,51.29,10.40,6145,1.08
10-15um,167,25.42,15.03,3045,1.57
15-20um,100,15.22,25.69,1824,2.68
20-25um,34,5.18,16.64,620,1.73
25-30um,13,1.98,7.60,237,0.79
30-35um,2,0.30,2.85,36,0.30
35-40um,0,0.00,0.00,0.00,0.00
40-45um,1,0.15,3.36,18,0.35
45-50um,0,0.00,0.00,0.00,0.00
50-55um,1,0.15,6.53,18,0.68
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,1,0.15,11.85,18,1.23
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,76,11.57,3.48,1386,0.36
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

