List File,44-June2-R1.lst
Start Time,2016-06-02  11:27:19
Sampling Time,2 min 24 sec

Count,20242
Particles / ml,359534

Efficiency,15.6%
PPUI,12.30

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),50.41,19.60,2484.36,51.56,102.28
Aspect Ratio,0.76,0.14,1.00,0.14,18.90
Circle Fit,0.72,0.00,0.95,0.14,18.88
Circularity (Hu),0.89,0.10,1.00,0.09,10.19
Compactness,1.55,1.00,10.64,0.59,38.17
Diameter (ABD),7.60,5.00,56.24,2.54,33.36
Diameter (ESD),9.00,5.25,75.59,3.33,37.02
Elongation,2.39,1.00,31.38,2.01,84.00
Geodesic Aspect Ratio,0.63,0.03,1.00,0.32,51.34
Geodesic Length,13.51,5.74,232.50,9.20,68.10
Geodesic Thickness,6.56,1.66,20.13,1.83,27.88
Image Height,30.07,16.00,161.00,6.83,22.70
Image Width,30.81,17.00,144.00,6.41,20.81
Intensity,146.85,87.92,205.89,13.74,9.36
Length,10.56,5.58,86.08,4.17,39.47
Perimeter,40.15,22.96,479.82,17.79,44.31
Roughness,1.22,1.03,2.99,0.17,14.16
Sigma Intensity,27.41,2.59,56.62,14.24,51.96
Sum Intensity,40501.99,13358.00,1.29e+006,27751.49,68.52
Transparency,0.15,0.04,0.68,0.06,39.01
Volume (ABD),336.29,65.29,93150.82,1059.19,314.96
Width,7.06,2.73,56.66,2.55,36.13

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,674,3.33,0.74,11971,0.90
6-7um,3505,17.32,5.02,62255,6.07
7-8um,4948,24.44,10.21,87885,12
8-9um,4325,21.37,12.82,76820,15
0-5um,0,0.00,0.00,0.00,0.00
5-10um,16181,79.94,39.55,287404,48
10-15um,3024,14.94,22.88,53712,28
15-20um,669,3.31,13.26,11883,16
20-25um,220,1.09,8.91,3908,11
25-30um,74,0.37,5.25,1314,6.35
30-35um,27,0.13,2.79,480,3.37
35-40um,9,0.04,1.55,160,1.88
40-45um,6,0.03,1.64,107,1.98
45-50um,5,0.02,1.56,89,1.89
50-55um,1,0.00,0.45,18,0.54
55-60um,0,0.00,0.00,0.00,0.00
60-65um,1,0.00,0.62,18,0.75
65-70um,0,0.00,0.00,0.00,0.00
75-80um,1,0.00,1.37,18,1.65
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,2592,12.81,10.46,46039,13
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

